172800,139.73043172620,139.73043
172440,139.73043
172260,139.73043
172080,139.73043
171900,139.73043
171720,139.73043
171540,139.73043
171360,139.73043
171180,139.73043
171000,139.73043
170820,139.73043
170640,139.73043
170460,139.73043
170280,139.73043
170100,139.73043
169920,139.73043
169740,139.73043
169560,139.73043
169380,139.73043
169200,139.73043
169020,139.73043
168840,139.73043
168660,139.73043
168480,139.73043
168300,139.73043
168120,139.73043
167940,139.73043
167760,139.73043
167580,140.760363
167400,142.567263
167220,143.910075
167040,144.925743
166860,145.941411
166680,146.213397
166500,146.438784
166320,146.665122
166140,146.890509
165960,147.336528
165780,147.788253
165600,148.239978
165420,148.687899
165240,148.687899
165060,148.687899
164880,148.687899
164700,148.687899
164520,148.761126
164340,148.95513
164160,149.148183
163980,149.342187
163800,149.53524
163620,149.583741
163440,149.583741
163260,149.583741
163080,149.583741
162900,149.607516
162720,149.800569
162540,149.994573
162360,150.187626
162180,150.38163
162000,150.479583
161820,150.479583
161640,150.479583
161460,150.479583
161280,150.598458
161100,150.824796
160920,151.050183
160740,151.27557
160560,151.679745
160380,152.220864
160200,152.762934
160020,153.224169
159840,153.449556
159660,153.675894
159480,153.901281
159300,154.062
159120,154.062
158940,154.062
158760,154.062
158580,154.062
158400,154.062
158220,154.062
158040,154.062
157860,154.062
157680,154.062
157500,154.062
157320,154.062
157140,154.062
156960,154.062
156780,154.062
156600,154.062
156420,154.062
156240,154.044882
156060,153.875604
155880,153.706326
155700,153.537048
155520,153.36777
155340,153.198492
155160,153.166158
154980,153.166158
154800,153.166158
154620,153.166158
154440,153.166158
154260,153.166158
154080,153.166158
153900,153.166158
153720,152.770542
153540,152.318817
153360,151.867092
153180,151.416318
153000,151.374474
152820,151.374474
152640,151.374474
152460,151.374474
152280,151.26606
152100,150.879003
151920,150.491946
151740,150.104889
151560,149.717832
151380,149.288931
151200,148.837206
151020,148.385481
150840,147.933756
150660,147.637044
150480,147.411657
150300,147.185319
150120,146.959932
149940,145.435479
149760,143.403192
149580,141.471711
149400,140.794599
149220,140.116536
149040,139.439424
148860,138.786087
148680,138.334362
148500,137.883588
148320,137.431863
148140,136.805154
147960,135.112374
147780,133.418643
147600,132.699687
147420,132.970722
147240,133.240806
147060,133.357779
146880,132.815709
